0.010071,0.645388511855124,0.48378715994401,-0.14425134823036312,-1.6010308133605715,-0.1154594726988063,2.129107502845884,0.6498857680488364,0.6123667325072666,0.3252613873736398,0.25482793770588735
0.019994,0.645388511855124,0.48378715994401,-0.14425134823036312,-1.6010308133605715,-0.1154594726988063,2.129107502845884,0.6498857680488364,0.6122785525785753,0.3252659504283688,0.2540694832170361
0.029999,0.6456590102203387,0.48738293132028626,-0.1442163446384075,-1.600955636155528,-0.11545594415055394,2.1291262330365037,0.6498833869574335,0.6121834930736029,0.3252659804390253,0.2532692928916367
0.039988,0.6456590102203387,0.48738293132028626,-0.1442163446384075,-1.600955636155528,-0.11545594415055394,2.1291262330365037,0.6498833869574335,0.6120788191133401,0.3252483816268156,0.25244201840996405
0.049995,0.6456590102203387,0.48738293132028626,-0.1442163446384075,-1.600955636155528,-0.11545594415055394,2.1291262330365037,0.6498833869574335,0.6119725679529375,0.3252171308382465,0.2515871599119679
0.059989,0.64584657008677,0.49157403475856576,-0.14420848665109284,-1.6009752630969665,-0.11545670030824422,2.129122697603524,0.6498850235146917,0.611881467500988,0.3251829959406803,0.2506922717542165
0.069982,0.64584657008677,0.49157403475856576,-0.14420848665109284,-1.6009752630969665,-0.11545670030824422,2.129122697603524,0.6498850235146917,0.6117882859975443,0.32513377213323685,0.24975486116833573
0.079973,0.64584657008677,0.49157403475856576,-0.14420848665109284,-1.6009752630969665,-0.11545670030824422,2.129122697603524,0.6498850235146917,0.6116788877667667,0.3250628544583335,0.2487843942088946
0.089972,0.64584657008677,0.49157403475856576,-0.14420848665109284,-1.6009752630969665,-0.11545670030824422,2.129122697603524,0.6498850235146917,0.6115719519903525,0.32499242727358024,0.24779064384651828
0.099986,0.6458945208859896,0.4961826226169965,-0.14419683716834564,-1.6010106500186434,-0.11545745792637348,2.1291278801554645,0.6498835046970058,0.6114784373974419,0.3249223347020923,0.24677272645269854
0.109975,0.6458945208859896,0.4961826226169965,-0.14419683716834564,-1.6010106500186434,-0.11545745792637348,2.1291278801554645,0.6498835046970058,0.611374458445188,0.324851134543054,0.245737338596773
0.119987,0.6458945208859896,0.4961826226169965,-0.14419683716834564,-1.6010106500186434,-0.11545745792637348,2.1291278801554645,0.6498835046970058,0.6112636470705812,0.32477411487405067,0.2447010192667109
0.129988,0.6459011869305118,0.5012262161216574,-0.14419182400319147,-1.6009762359439035,-0.1154572172831335,2.1291443199691673,0.6498860700655518,0.6111679880748659,0.32469016792173716,0.24370189308055568
0.139976,0.6459011869305118,0.5012262161216574,-0.14419182400319147,-1.6009762359439035,-0.1154572172831335,2.1291443199691673,0.6498860700655518,0.6110967604251566,0.32460994857860476,0.24282131591781148
0.14997,0.6459011869305118,0.5012262161216574,-0.14419182400319147,-1.6009762359439035,-0.1154572172831335,2.1291443199691673,0.6498860700655518,0.6110950784345556,0.32456595165398694,0.242147977739477
0.159973,0.6458712549629545,0.5050586000925243,-0.1442538194621653,-1.6004223698539224,-0.11560483491215909,2.1297374127260635,0.6498818717212567,0.611254937346158,0.32465311136899067,0.2418933770954595
