0.0000000000,0.0588046479,-0.3509309234,0.0688769893,-2.0076765178,0.0237509964,1.6574919983,-0.6695891088,0.4423215527,0.0636398658,0.4399546873
0.0100000000,0.0588049194,-0.3509208164,0.0688781511,-2.0076625679,0.0237507207,1.6574879596,-0.6695874741,0.4423244793,0.0636409044,0.4399564784
0.0200000000,0.0588056350,-0.3509104881,0.0688801204,-2.0076487141,0.0237507203,1.6574842772,-0.6695847191,0.4423274164,0.0636425843,0.4399581458
0.0300000000,0.0588083813,-0.3508890266,0.0688864633,-2.0076211175,0.0237515209,1.6574779352,-0.6695758751,0.4423333660,0.0636478522,0.4399611282
0.0400000000,0.0588164751,-0.3508460266,0.0689038202,-2.0075682562,0.0237547404,1.6574678770,-0.6695517177,0.4423449625,0.0636620627,0.4399661154
0.0500000000,0.0588271349,-0.3508032142,0.0689257721,-2.0075181788,0.0237595589,1.6574606321,-0.6695212010,0.4423561875,0.0636798804,0.4399700443
0.0600000000,0.0588459428,-0.3507401021,0.0689637026,-2.0074476137,0.0237685497,1.6574534491,-0.6694685144,0.4423723592,0.0637105081,0.4399745155
0.0700000000,0.0588669889,-0.3506781999,0.0690055790,-2.0073813399,0.0237789639,1.6574495619,-0.6694103796,0.4423879189,0.0637442130,0.4399777137
0.0800000000,0.0588937382,-0.3506062943,0.0690583643,-2.0073072176,0.0237924703,1.6574481100,-0.6693371321,0.4424057388,0.0637866104,0.4399802766
0.0900000000,0.0589226244,-0.3505335254,0.0691150430,-2.0072346375,0.0238072610,1.6574492501,-0.6692585054,0.4424235842,0.0638320773,0.4399818943
0.1000000000,0.0589574176,-0.3504489956,0.0691831135,-2.0071522575,0.0238251881,1.6574526237,-0.6691640978,0.4424441953,0.0638866383,0.4399830004
0.1100000000,0.0589970575,-0.3503539181,0.0692605941,-2.0070607723,0.0238456351,1.6574576460,-0.6690566553,0.4424673455,0.0639487192,0.4399837765
0.1200000000,0.0590377819,-0.3502574472,0.0693401081,-2.0069690251,0.0238666919,1.6574638963,-0.6689464011,0.4424908029,0.0640124213,0.4399841352
0.1300000000,0.0590837998,-0.3501486072,0.0694299510,-2.0068661475,0.0238904646,1.6574716010,-0.6688218329,0.4425172812,0.0640843930,0.4399842887
