0.0000000000,0.0585824799,-0.3619647521,0.0677264764,-2.0175545303,0.0240544906,1.6563197476,-0.6710763055,0.4387862043,0.0626202063,0.4400428117
0.0100000000,0.0585824799,-0.3619647521,0.0677264764,-2.0175545303,0.0240544906,1.6563197476,-0.6710763055,0.4387862043,0.0626202063,0.4400428117
0.0200000000,0.0585824799,-0.3619647521,0.0677264764,-2.0175545303,0.0240544906,1.6563197476,-0.6710763055,0.4387862043,0.0626202063,0.4400428117
0.0300000000,0.0585824799,-0.3619647521,0.0677264764,-2.0175545303,0.0240544906,1.6563197476,-0.6710763055,0.4387862043,0.0626202063,0.4400428117
0.0400000000,0.0585864322,-0.3619621934,0.0677338149,-2.0175590277,0.0240570565,1.6563273973,-0.6710663167,0.4387867678,0.0626259784,0.4400401115
0.0500000000,0.0586135154,-0.3619140316,0.0677863395,-2.0175541631,0.0240731498,1.6563739922,-0.6709949393,0.4387999207,0.0626675084,0.4400245760
0.0600000000,0.0586476538,-0.3618171365,0.0678551840,-2.0175052404,0.0240916722,1.6564252028,-0.6709014971,0.4388274408,0.0627221968,0.4400087431
0.0700000000,0.0586891695,-0.3616577146,0.0679418228,-2.0173938390,0.0241123431,1.6564763091,-0.6707839222,0.4388733970,0.0627914147,0.4399948756
0.0800000000,0.0587304697,-0.3614658050,0.0680302748,-2.0172391692,0.0241315166,1.6565160399,-0.6706638187,0.4389290313,0.0628624611,0.4399862809
0.0900000000,0.0587760304,-0.3612297756,0.0681294951,-2.0170350427,0.0241516212,1.6565502115,-0.6705289990,0.4389975516,0.0629424390,0.4399811622
0.1000000000,0.0588239277,-0.3609681749,0.0682346931,-2.0168010953,0.0241721635,1.6565799896,-0.6703859685,0.4390734986,0.0630274118,0.4399784973
0.1100000000,0.0588755574,-0.3606798300,0.0683484984,-2.0165394710,0.0241939834,1.6566088672,-0.6702311692,0.4391571858,0.0631194313,0.4399770101
0.1200000000,0.0589313389,-0.3603649625,0.0684716615,-2.0162518096,0.0242173405,1.6566383295,-0.6700635878,0.4392485472,0.0632190766,0.4399761291
0.1300000000,0.0589913281,-0.3600242832,0.0686042330,-2.0159394030,0.0242422801,1.6566689837,-0.6698831546,0.4393473785,0.0633263809,0.4399755963
0.1400000000,0.0590540256,-0.3596697722,0.0687426480,-2.0156149686,0.0242683294,1.6567016153,-0.6696947249,0.4394502041,0.0634384357,0.4399747466
0.1500000000,0.0591219829,-0.3592837675,0.0688927760,-2.0152609664,0.0242963542,1.6567363322,-0.6694902994,0.4395621484,0.0635600130,0.4399740669
0.1600000000,0.0591941570,-0.3588713592,0.0690523573,-2.0148815674,0.0243258730,1.6567721707,-0.6692729366,0.4396817321,0.0636893048,0.4399737518
0.1700000000,0.0592702193,-0.3584349636,0.0692206199,-2.0144792222,0.0243567536,1.6568091699,-0.6690436780,0.4398082492,0.0638256885,0.4399737041
